frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
94,4.2525,histogram,pid,0,1,0,1.0,153.9885,12.4473,295.5297,-6.0115,-5.938,-0.3891,STOP,-0.1503,-0.2247,-0.0141,0.0,0.0,43.9637,18.0577,55.378,0.4963,1.0995,0.3906,1.1895,0.0498,4.7088,0.1641,63.7657
95,4.269,histogram,pid,0,1,0,1.0,153.0943,12.4473,293.7413,-6.9057,-6.2283,-0.4167,STOP,-0.1726,-0.2303,-0.0138,0.0,0.0,32.9432,85.8967,11.6419,0.4418,1.114,0.4167,1.1977,0.0599,4.8508,0.1498,0.0
96,4.2858,histogram,pid,0,1,0,1.0,154.7434,12.4473,297.0396,-5.2566,-5.9368,-0.3339,STOP,-0.1314,-0.2311,0.0286,0.0,0.0,27.7798,16.1531,61.9074,0.4926,1.1225,0.4213,1.1834,0.0502,5.2664,0.2077,0.0
97,4.3669,histogram,pid,0,1,0,1.0,154.7434,12.4473,297.0396,-5.2566,-5.7327,-0.3433,STOP,-0.1314,-0.232,0.0201,0.0,0.0,44.2005,17.2452,57.9872,0.4339,1.0781,0.4223,1.2825,0.0543,4.667,0.1529,57.4101
98,4.3831,histogram,pid,0,1,0,1.0,155.0336,12.4473,297.62,-4.9664,-5.5028,-0.3445,STOP,-0.1242,-0.2357,0.0154,0.0,0.0,25.6199,80.4928,12.4235,0.4388,1.0965,0.3868,1.295,0.0605,5.0258,0.1765,0.0
99,4.4013,histogram,pid,0,1,0,1.0,155.0336,12.4473,297.62,-4.9664,-5.3419,-0.3499,STOP,-0.1242,-0.2365,0.0108,0.0,0.0,43.8161,17.2201,58.0715,0.4425,2.8191,0.409,1.189,0.0498,4.4277,0.1575,0.0
100,4.4883,histogram,pid,0,1,0,1.0,153.4318,12.4473,294.4163,-6.5682,-5.7098,-0.4287,STOP,-0.1642,-0.2376,-0.027,0.0,0.0,31.0172,17.4069,57.4486,0.4393,1.0855,0.3921,1.1223,0.0488,5.184,0.3183,65.0946
101,4.5064,histogram,pid,0,1,0,1.0,154.3572,12.4473,296.2672,-5.6428,-5.6897,-0.3981,STOP,-0.1411,-0.2422,-0.0149,0.0,0.0,24.4846,86.7122,11.5324,0.4254,2.6419,0.4502,1.149,0.0717,5.5229,0.1793,0.0
102,4.5229,histogram,pid,0,1,0,1.0,154.3572,12.4473,296.2672,-5.6428,-5.6756,-0.3946,STOP,-0.1411,-0.2432,-0.0104,0.0,0.0,41.0153,18.9962,52.6422,0.4328,1.0501,0.4193,1.2698,0.0597,4.66,0.1604,0.0
103,4.6075,histogram,pid,0,1,0,1.0,153.4151,12.4473,294.3829,-6.5849,-5.9484,-0.4383,STOP,-0.1646,-0.2441,-0.0295,0.0,0.0,29.0896,15.8798,62.973,0.4352,1.0428,0.4613,1.335,0.0684,5.1584,0.1826,59.5133
104,4.6234,histogram,pid,0,1,0,1.0,153.9095,12.4473,295.3718,-6.0905,-5.991,-0.4198,STOP,-0.1523,-0.249,-0.0185,0.0,0.0,16.9517,85.1435,11.7449,0.4475,1.0995,0.3979,1.0129,0.0494,4.3291,0.1424,0.0
105,4.6415,histogram,pid,0,1,0,1.0,153.9095,12.4473,295.3718,-6.0905,-6.0209,-0.4151,STOP,-0.1523,-0.2499,-0.0129,0.0,0.0,35.0378,15.4609,64.6794,0.4602,1.0802,0.614,1.7339,0.046,5.776,0.1546,0.0
106,4.7283,histogram,pid,0,1,0,1.0,153.4706,12.4473,294.4939,-6.5294,-6.1734,-0.4322,STOP,-0.1632,-0.251,-0.018,0.0,0.0,18.5964,18.4277,54.2661,0.4377,1.1505,0.4384,1.2265,0.0599,5.1378,0.1601,63.9113
107,4.7447,histogram,pid,0,1,0,1.0,153.0018,12.4473,293.5562,-6.9982,-6.4209,-0.4463,STOP,-0.175,-0.2567,-0.0146,0.0,0.0,23.2173,86.5309,11.5566,0.444,0.9914,0.4192,1.2194,0.0712,5.0304,0.1543,0.0
108,4.7619,histogram,pid,0,1,0,1.0,153.9594,12.4473,295.4716,-6.0406,-6.3068,-0.3973,STOP,-0.151,-0.2576,0.0114,0.0,0.0,31.2786,16.61,60.2049,0.519,1.1429,0.4436,1.3288,0.0718,5.1796,0.1788,0.0
109,4.8473,histogram,pid,0,1,0,1.0,153.9594,12.4473,295.4716,-6.0406,-6.2269,-0.4017,STOP,-0.151,-0.2586,0.008,0.0,0.0,48.3593,17.9204,55.8022,0.4404,1.133,0.4071,1.3425,0.051,4.5805,0.1427,60.8885
110,4.8631,histogram,pid,0,1,0,1.0,153.9454,12.4473,295.4435,-6.0546,-6.1752,-0.4093,STOP,-0.1514,-0.2634,0.0055,0.0,0.0,39.7359,84.5585,11.8261,0.4308,1.0844,0.4273,1.1095,0.0468,4.4812,0.1428,0.0
111,4.8789,histogram,pid,0,1,0,1.0,154.3573,12.4473,296.2673,-5.6427,-6.0155,-0.3914,STOP,-0.1411,-0.2643,0.0139,0.0,0.0,25.3493,15.3436,65.1735,0.4362,1.1144,0.3902,1.2147,0.0492,4.777,0.1719,0.0
112,4.973,histogram,pid,0,1,0,1.0,154.3573,12.4473,296.2673,-5.6427,-5.9036,-0.3965,STOP,-0.1411,-0.2651,0.0097,0.0,0.0,44.3692,16.6348,60.1148,0.4371,1.8998,0.3902,1.7711,0.0448,5.864,0.1717,69.2255
113,4.9896,histogram,pid,0,1,0,1.0,153.9395,12.4473,295.4318,-6.0605,-5.9507,-0.4168,STOP,-0.1515,-0.2705,0.0052,0.0,0.0,27.915,94.1219,10.6245,0.4288,1.075,0.4027,1.2024,0.0507,4.8116,0.1517,0.0
114,5.0058,histogram,pid,0,1,0,1.0,153.2348,12.4473,294.0222,-6.7652,-6.195,-0.4537,STOP,-0.1691,-0.2715,-0.0131,0.0,0.0,25.0051,15.861,63.0478,0.4391,1.0983,0.4027,1.2018,0.0501,5.0639,0.1538,0.0
115,5.0898,histogram,pid,0,1,0,1.0,153.2348,12.4473,294.0222,-6.7652,-6.3661,-0.4508,STOP,-0.1691,-0.2725,-0.0091,0.0,0.0,42.4271,16.5943,60.2615,0.4238,2.1295,0.4133,1.8863,0.0595,4.2062,0.142,59.2368
116,5.1063,histogram,pid,0,1,0,1.0,153.5195,12.4473,294.5917,-6.4805,-6.4004,-0.4447,STOP,-0.162,-0.2776,-0.0051,0.0,0.0,32.8815,83.4089,11.9891,0.4397,1.1918,0.426,1.1298,0.049,5.5028,0.148,0.0
117,5.1221,histogram,pid,0,1,0,1.0,153.5195,12.4473,294.5917,-6.4805,-6.4245,-0.4442,STOP,-0.162,-0.2786,-0.0036,0.0,0.0,48.7302,17.0118,58.7827,0.4463,1.0989,0.3887,1.2304,0.0551,4.3786,0.1419,0.0
118,5.2159,histogram,pid,0,1,0,1.0,152.9682,12.4473,293.4891,-7.0318,-6.6067,-0.4713,STOP,-0.1758,-0.2797,-0.0159,0.0,0.0,30.3384,15.4679,64.6502,0.4309,1.0872,0.392,1.1582,0.0543,5.6529,0.1656,71.6487
119,5.2321,histogram,pid,0,1,0,1.0,155.5792,12.4473,298.7112,-4.4208,-5.9509,-0.3948,STOP,-0.1105,-0.2836,-0.0007,0.0,0.0,23.828,94.0364,10.6342,0.433,1.1265,0.3975,1.1031,0.0482,4.9548,0.1528,0.0
120,5.2502,histogram,pid,0,1,0,1.0,155.5792,12.4473,298.7112,-4.4208,-5.4918,-0.3953,STOP,-0.1105,-0.2843,-0.0005,0.0,0.0,41.9282,17.7178,56.4405,0.4446,1.0912,0.3884,1.928,0.049,4.581,0.1502,0.0
121,5.3403,histogram,pid,0,1,0,1.0,154.3782,12.4473,296.3091,-5.6218,-5.5308,-0.4533,STOP,-0.1405,-0.2852,-0.0276,0.0,0.0,30.6088,16.5286,60.5014,0.4351,1.0263,0.4019,1.6999,0.062,4.8305,0.1707,66.1722
122,5.3584,histogram,pid,0,1,0,1.0,153.8347,12.4473,295.2221,-6.1653,-5.7212,-0.4661,STOP,-0.1541,-0.2904,-0.0216,0.0,0.0,26.3946,89.7981,11.1361,0.4546,2.5632,0.4413,1.5396,0.0725,5.0729,0.143,0.0
123,5.3738,histogram,pid,0,1,0,1.0,153.8347,12.4473,295.2221,-6.1653,-5.8544,-0.4607,STOP,-0.1541,-0.2914,-0.0151,0.0,0.0,41.8662,18.2031,54.9356,0.4415,1.0894,0.3897,1.2,0.0514,4.3854,0.1512,0.0
124,5.4643,histogram,pid,0,1,0,1.0,153.9571,12.4473,295.4669,-6.0429,-5.911,-0.4511,STOP,-0.1511,-0.2923,-0.0077,0.0,0.0,28.5111,15.8788,62.9769,0.4342,1.0711,0.3859,1.1811,0.1272,5.9701,0.1691,67.1388
125,5.4825,histogram,pid,0,1,0,1.0,154.2773,12.4473,296.1073,-5.7227,-5.8545,-0.4443,STOP,-0.1431,-0.2972,-0.0041,0.0,0.0,21.7959,90.3379,11.0696,0.4528,2.4671,0.4342,1.1877,0.0669,5.1119,0.2255,0.0
126,5.4991,histogram,pid,0,1,0,1.0,154.2773,12.4473,296.1073,-5.7227,-5.815,-0.4441,STOP,-0.1431,-0.2982,-0.0028,0.0,0.0,38.4634,18.8646,53.0093,0.4431,1.0372,0.4174,1.2205,0.0523,4.6043,0.1497,0.0
127,5.5889,histogram,pid,0,1,0,1.0,154.7351,12.4473,297.023,-5.2649,-5.6499,-0.4217,STOP,-0.1316,-0.299,0.0088,0.0,0.0,28.1737,15.8572,63.0629,0.4411,1.0492,0.4206,1.2142,0.0675,5.2225,0.1445,65.7086
128,5.6041,histogram,pid,0,1,0,1.0,154.8235,12.4473,297.1996,-5.1765,-5.5079,-0.4261,STOP,-0.1294,-0.3033,0.0066,0.0,0.0,23.7451,89.3389,11.1933,0.4302,1.0545,0.3831,1.0007,0.0532,4.6083,0.1415,0.0
129,5.6195,histogram,pid,0,1,0,1.0,154.8235,12.4473,297.1996,-5.1765,-5.4085,-0.4289,STOP,-0.1294,-0.304,0.0046,0.0,0.0,39.1776,15.639,63.9429,0.4306,1.0596,0.3846,1.022,0.0458,4.4038,0.1433,0.0
130,5.7108,histogram,pid,0,1,0,1.0,153.8973,12.4473,295.3474,-6.1027,-5.6168,-0.4772,STOP,-0.1526,-0.3049,-0.0197,0.0,0.0,24.742,15.1349,66.0724,0.4513,1.0087,0.3755,1.1217,0.0517,5.038,0.1428,68.7184
131,5.727,histogram,pid,0,1,0,1.0,154.7108,12.4473,296.9743,-5.2892,-5.5185,-0.4522,STOP,-0.1322,-0.3095,-0.0105,0.0,0.0,17.9947,91.9936,10.8703,0.4357,0.9998,0.3747,1.0603,0.0484,4.7779,0.1544,0.0
132,5.7444,histogram,pid,0,1,0,1.0,154.7108,12.4473,296.9743,-5.2892,-5.4497,-0.4498,STOP,-0.1322,-0.3103,-0.0073,0.0,0.0,35.3236,15.7802,63.3706,0.4509,1.2077,0.4709,1.3196,0.056,5.7212,0.1499,0.0
133,5.8405,histogram,pid,0,1,0,1.0,154.7108,12.4473,296.9743,-5.2892,-5.4016,-0.4486,STOP,-0.1322,-0.3112,-0.0051,0.0,0.0,53.8815,18.7362,53.3727,0.4446,1.0169,0.409,1.4293,0.0741,5.4091,0.2732,70.1416
134,5.8564,histogram,pid,0,1,0,1.0,154.0378,12.4473,295.6283,-5.9622,-5.5698,-0.4718,STOP,-0.1491,-0.3165,-0.0063,0.0,0.0,25.3406,94.4782,10.5845,0.4317,1.0552,0.3905,1.4518,0.0636,4.5897,0.1859,0.0
135,5.8721,histogram,pid,0,1,0,1.0,154.0378,12.4473,295.6283,-5.9622,-5.6875,-0.4708,STOP,-0.1491,-0.3174,-0.0044,0.0,0.0,41.0884,16.4942,60.6274,0.4346,1.0779,0.4105,0.9816,0.0531,4.377,0.1406,0.0
136,5.9674,histogram,pid,0,1,0,1.0,154.4426,12.4473,296.4379,-5.5574,-5.6485,-0.4502,STOP,-0.1389,-0.3182,0.007,0.0,0.0,25.1167,15.1257,66.1125,0.5028,1.1512,0.3915,1.0921,0.0471,4.6328,0.1432,74.2737
137,5.9841,histogram,pid,0,1,0,1.0,153.4036,12.4473,294.3599,-6.5964,-5.9328,-0.4882,STOP,-0.1649,-0.3241,0.0008,0.0,0.0,21.3824,95.506,10.4705,0.4372,1.0977,0.5574,1.2314,0.0522,5.1478,0.1901,0.0
138,6.0009,histogram,pid,0,1,0,1.0,153.4036,12.4473,294.3599,-6.5964,-6.1319,-0.4895,STOP,-0.1649,-0.3252,0.0006,0.0,0.0,38.225,17.6216,56.7486,0.4856,1.0322,0.4146,1.1046,0.0547,4.6994,0.1555,0.0
139,6.0931,histogram,pid,0,1,0,1.0,154.0118,12.4473,295.5764,-5.9882,-6.0888,-0.4609,STOP,-0.1497,-0.3261,0.0149,0.0,0.0,28.3285,15.7398,63.5333,0.4466,1.1859,0.4256,1.1661,0.0553,5.3187,0.1504,68.3116
140,6.1091,histogram,pid,0,1,0,1.0,154.674,12.4473,296.9008,-5.326,-5.8599,-0.4507,STOP,-0.1331,-0.3307,0.0131,0.0,0.0,24.3087,92.0083,10.8686,0.4334,1.0602,0.4086,1.5842,0.0509,4.6926,0.2004,0.0
141,6.1243,histogram,pid,0,1,0,1.0,154.674,12.4473,296.9008,-5.326,-5.6998,-0.4554,STOP,-0.1331,-0.3315,0.0092,0.0,0.0,39.522,16.2809,61.4218,0.4828,1.0274,0.3883,0.9713,0.0484,4.331,0.1433,0.0
142,6.2205,histogram,pid,0,1,0,1.0,155.2184,12.4473,297.9894,-4.7816,-5.4243,-0.4317,STOP,-0.1195,-0.3321,0.02,0.0,0.0,25.8717,15.0437,66.473,0.4447,1.0776,0.4321,1.2882,0.0778,5.4031,0.2402,74.1358
143,6.2366,histogram,pid,0,1,0,1.0,154.2772,12.4473,296.1071,-5.7228,-5.5139,-0.47,STOP,-0.1431,-0.3373,0.0103,0.0,0.0,22.8364,96.1175,10.4039,0.4459,1.2379,0.452,1.1412,0.056,4.9692,0.1561,0.0
144,6.253,histogram,pid,0,1,0,1.0,154.2772,12.4473,296.1071,-5.7228,-5.5765,-0.474,STOP,-0.1431,-0.3382,0.0072,0.0,0.0,39.2398,16.8597,59.3131,0.518,1.0479,0.421,1.1437,0.0643,4.6158,0.2199,0.0
145,6.3478,histogram,pid,0,1,0,1.0,154.8623,12.4473,297.2774,-5.1377,-5.4449,-0.4485,STOP,-0.1284,-0.339,0.0189,0.0,0.0,28.6235,15.8111,63.2466,0.5266,1.084,0.423,1.0315,0.0503,4.8087,0.1719,71.3188
146,6.3634,histogram,pid,0,1,0,1.0,153.4956,12.4473,294.5438,-6.5044,-5.7627,-0.4995,STOP,-0.1626,-0.3447,0.0078,0.0,0.0,33.6972,94.7443,10.5547,0.438,0.666,0.3843,1.0608,0.0534,5.105,0.1485,0.0
147,6.3798,histogram,pid,0,1,0,1.0,153.4956,12.4473,294.5438,-6.5044,-5.9853,-0.5029,STOP,-0.1626,-0.3458,0.0055,0.0,0.0,50.1268,17.039,58.6889,0.4493,0.7256,0.3888,1.0751,0.0522,4.4183,0.1492,0.0
148,6.483,histogram,pid,0,1,0,1.0,154.7858,12.4473,297.1243,-5.2142,-5.7539,-0.443,STOP,-0.1304,-0.3466,0.0339,0.0,0.0,34.1043,16.1102,62.0723,0.8855,3.3765,0.4682,1.1527,0.0492,4.9016,0.1614,77.3416
149,6.5001,histogram,pid,0,1,0,1.0,152.6591,12.4473,292.8709,-7.3409,-6.23,-0.5212,STOP,-0.1835,-0.3536,0.0159,0.0,0.0,34.6885,102.2248,9.7824,0.4289,1.02,0.3972,1.2845,0.0579,5.8051,0.1478,0.0
150,6.5172,histogram,pid,0,1,0,1.0,152.6591,12.4473,292.8709,-7.3409,-6.5633,-0.5272,STOP,-0.1835,-0.3548,0.0111,0.0,0.0,51.7345,17.9668,55.6581,0.4991,1.0649,0.4478,1.0559,0.0508,4.8532,0.2746,0.0
151,6.6094,histogram,pid,0,1,0,1.0,154.7061,12.4473,296.9649,-5.2939,-6.1825,-0.433,STOP,-0.1323,-0.3556,0.055,0.0,0.0,28.0367,16.2506,61.536,0.4851,1.0156,0.3887,0.9803,0.0512,4.8639,0.2063,68.9915
152,6.6249,histogram,pid,0,1,0,1.0,153.4412,12.4473,294.435,-6.5588,-6.2954,-0.4919,STOP,-0.164,-0.3613,0.0334,0.0,0.0,39.4525,92.2169,10.844,0.4203,1.0645,0.3865,1.1693,0.0498,4.3596,0.1403,0.0
153,6.6407,histogram,pid,0,1,0,1.0,154.3292,12.4473,296.2111,-5.6708,-6.108,-0.4587,STOP,-0.1418,-0.3621,0.0452,0.0,0.0,24.0259,15.2688,65.493,0.4485,1.1867,0.4008,1.1806,0.0538,4.6373,0.1607,0.0
154,6.7384,histogram,pid,0,1,0,1.0,154.3292,12.4473,296.2111,-5.6708,-5.9769,-0.4731,STOP,-0.1418,-0.363,0.0316,0.0,0.0,40.1965,15.9618,62.6498,0.4368,1.1472,0.5097,1.4664,0.0806,4.3719,0.1411,75.7192
155,6.7561,histogram,pid,0,1,0,1.0,154.2961,12.4473,296.1448,-5.7039,-5.895,-0.4888,STOP,-0.1426,-0.3682,0.022,0.0,0.0,24.7314,98.1178,10.1918,0.4226,1.9253,0.5533,1.2911,0.0533,4.9379,0.1639,0.0
156,6.773,histogram,pid,0,1,0,1.0,156.0806,12.4473,299.7139,-3.9194,-5.3023,-0.4133,STOP,-0.098,-0.3689,0.0535,0.0,0.0,33.4904,17.5572,56.9566,0.4631,1.2573,0.4782,1.2441,0.0562,4.9173,0.154,0.0
157,6.8732,histogram,pid,0,1,0,1.0,156.0806,12.4473,299.7139,-3.9194,-4.8874,-0.4301,STOP,-0.098,-0.3695,0.0375,0.0,0.0,51.1616,18.4894,54.085,0.4659,1.1479,0.398,1.2633,0.051,4.4089,0.1476,75.2808
158,6.8885,histogram,pid,0,1,0,1.0,154.8282,12.4473,297.2091,-5.1718,-4.9728,-0.4822,STOP,-0.1293,-0.3743,0.0214,0.0,0.0,23.5725,97.9666,10.2076,0.4415,1.0539,0.3807,1.1286,0.051,4.5982,0.1524,0.0
159,6.9048,histogram,pid,0,1,0,1.0,154.8282,12.4473,297.2091,-5.1718,-5.0325,-0.4894,STOP,-0.1293,-0.3751,0.015,0.0,0.0,39.8399,15.8295,63.1731,1.0458,1.0449,0.378,1.1133,0.0474,4.482,0.1567,0.0
160,7.0099,histogram,pid,0,1,0,1.0,152.994,12.4473,293.5407,-7.006,-5.6245,-0.5841,STOP,-0.1751,-0.3761,-0.0328,0.0,0.0,27.1587,15.8719,63.0046,0.4381,2.9374,0.4348,2.5009,0.0619,5.0752,0.2194,79.9213
161,7.0274,histogram,pid,0,1,0,1.0,155.3179,12.4473,298.1885,-4.6821,-5.3418,-0.5125,STOP,-0.1171,-0.3807,-0.0147,0.0,0.0,35.533,105.4381,9.4842,0.445,1.2806,0.4599,1.8843,0.0565,5.2557,0.1502,0.0
162,7.0436,histogram,pid,0,1,0,1.0,155.3179,12.4473,298.1885,-4.6821,-5.1439,-0.5089,STOP,-0.1171,-0.3815,-0.0103,0.0,0.0,51.7208,17.6651,56.6089,0.439,1.119,0.4538,1.2432,0.052,4.6268,0.1456,0.0
163,7.1416,histogram,pid,0,1,0,1.0,153.1224,12.4473,293.7976,-6.8776,-5.664,-0.6143,STOP,-0.1719,-0.3825,-0.0599,0.0,0.0,32.1645,15.6389,63.9431,0.4259,1.436,0.4562,1.1109,0.047,5.5084,0.1524,73.7238
164,7.1589,histogram,pid,0,1,0,1.0,153.3901,12.4473,294.3329,-6.6099,-5.9478,-0.5947,STOP,-0.1652,-0.3886,-0.0409,0.0,0.0,36.9513,98.1836,10.185,0.4432,1.409,1.1403,1.9021,0.0399,4.485,0.1506,0.0
165,7.1746,histogram,pid,0,1,0,1.0,154.7591,12.4473,297.0709,-5.2409,-5.7357,-0.5192,STOP,-0.131,-0.3894,0.0013,0.0,0.0,17.4544,17.1656,58.2562,0.4439,1.1038,0.3887,1.2507,0.0536,4.6321,0.196,0.0
166,7.279,histogram,pid,0,1,0,1.0,154.7591,12.4473,297.0709,-5.2409,-5.5873,-0.5204,STOP,-0.131,-0.3903,0.0009,0.0,0.0,34.2115,16.5668,60.3617,0.422,1.099,0.385,1.9022,0.0532,4.3078,0.1442,82.4895
167,7.2955,histogram,pid,0,1,0,1.0,153.4873,12.4473,294.5274,-6.5127,-5.8649,-0.5634,STOP,-0.1628,-0.3966,-0.004,0.0,0.0,21.9791,103.5742,9.6549,0.4359,1.1201,0.3973,1.9308,0.0521,4.6901,0.1874,0.0
168,7.3144,histogram,pid,0,1,0,1.0,153.4873,12.4473,294.5274,-6.5127,-6.0592,-0.5632,STOP,-0.1628,-0.3976,-0.0028,0.0,0.0,40.8923,16.9648,58.9454,0.4437,1.2205,0.4467,1.8878,0.0572,6.5306,0.1569,0.0
169,7.416,histogram,pid,0,1,0,1.0,153.4873,12.4473,294.5274,-6.5127,-6.1952,-0.5635,STOP,-0.1628,-0.3988,-0.0019,0.0,0.0,57.4207,18.9354,52.811,0.4333,1.145,0.4123,1.3446,0.065,4.7419,0.1482,77.5701
170,7.4318,histogram,pid,0,1,0,1.0,154.8082,12.4473,297.1692,-5.1918,-5.8942,-0.5263,STOP,-0.1298,-0.4,0.0035,0.0,0.0,35.2642,101.2533,9.8762,0.4305,1.051,0.407,1.1314,0.0562,4.8045,0.1501,0.0
171,7.4473,histogram,pid,0,1,0,1.0,154.8082,12.4473,297.1692,-5.1918,-5.6835,-0.5273,STOP,-0.1298,-0.4,0.0025,0.0,0.0,50.7807,16.0314,62.3774,0.4355,1.0813,0.3939,1.0274,0.0506,4.3751,0.1425,0.0
172,7.5532,histogram,pid,0,1,0,1.0,152.1761,12.4473,291.9049,-7.8239,-6.3256,-0.6581,STOP,-0.1956,-0.4,-0.0625,0.0,0.0,27.8832,15.3638,65.0882,0.4451,1.0352,0.4147,1.3024,0.0572,5.5287,0.1517,82.8701
173,7.5699,histogram,pid,0,1,0,1.0,154.7348,12.4473,297.0224,-5.2652,-6.0075,-0.5664,STOP,-0.1316,-0.4,-0.0347,0.0,0.0,36.2161,106.4595,9.3932,0.6313,1.0257,0.4088,1.1512,0.0541,4.7611,0.1619,0.0
174,7.5869,histogram,pid,0,1,0,1.0,156.5096,12.4473,300.572,-3.4904,-5.2523,-0.4702,STOP,-0.0873,-0.4,0.017,0.0,0.0,25.3041,16.1,62.1119,0.4549,1.065,0.4348,1.3085,0.0566,5.5895,0.1508,0.0
175,7.6894,histogram,pid,0,1,0,1.0,156.5096,12.4473,300.572,-3.4904,-4.7237,-0.4753,STOP,-0.0873,-0.4,0.0119,0.0,0.0,41.1123,17.4885,57.1805,0.4821,1.0124,0.3835,1.1293,0.0487,4.2956,0.1478,79.4012
176,7.7048,histogram,pid,0,1,0,1.0,154.8647,12.4473,297.2821,-5.1353,-4.8472,-0.5261,STOP,-0.1284,-0.4,0.0023,0.0,0.0,23.5737,101.7065,9.8322,0.4954,1.0148,0.3836,1.0103,0.055,4.7372,0.1651,0.0
177,7.7222,histogram,pid,0,1,0,1.0,154.8647,12.4473,297.2821,-5.1353,-4.9336,-0.5268,STOP,-0.1284,-0.4,0.0016,0.0,0.0,41.0365,15.8955,62.9109,0.8839,1.1501,0.4303,1.5259,0.0655,5.1415,0.1491,0.0
178,7.8285,histogram,pid,0,1,0,1.0,154.778,12.4473,297.1088,-5.222,-5.0201,-0.5313,STOP,-0.1305,-0.4,-0.0008,0.0,0.0,17.1133,17.37,57.5706,0.4184,1.015,0.3847,1.0062,0.0521,4.7722,0.1531,84.6935
179,7.8477,histogram,pid,0,1,0,1.0,154.5188,12.4473,296.5904,-5.4812,-5.1584,-0.5385,STOP,-0.137,-0.4,-0.0014,0.0,0.0,38.0145,106.5621,9.3842,0.5024,1.8963,0.4176,1.9956,0.0682,5.8056,0.1731,0.0
180,7.8638,histogram,pid,0,1,0,1.0,154.5188,12.4473,296.5904,-5.4812,-5.2553,-0.538,STOP,-0.137,-0.4,-0.001,0.0,0.0,54.1172,18.7909,53.2172,0.4467,1.0257,0.4655,1.0744,0.0708,4.9346,0.1744,0.0
181,7.9654,histogram,pid,0,1,0,1.0,153.903,12.4473,295.3588,-6.097,-5.5078,-0.5672,STOP,-0.1524,-0.4,-0.0148,0.0,0.0,29.1275,16.373,61.0762,0.4271,1.0683,0.4149,1.1786,0.0584,4.6163,0.1494,77.9748
182,7.9811,histogram,pid,0,1,0,1.0,156.0565,12.4473,299.6656,-3.9435,-5.0385,-0.501,STOP,-0.0986,-0.4,-0.0024,0.0,0.0,42.8426,101.7807,9.825,0.4401,1.0028,0.3818,1.1015,0.0483,4.2211,0.2063,0.0
183,7.9976,histogram,pid,0,1,0,1.0,152.0777,12.4473,291.708,-7.9223,-5.9037,-0.698,STOP,-0.1981,-0.4,-0.0999,0.0,0.0,29.476,15.1888,65.8379,0.4981,1.0397,0.4031,1.1459,0.0501,5.4216,0.1423,0.0
184,8.1077,histogram,pid,0,1,0,1.0,152.0777,12.4473,291.708,-7.9223,-6.5093,-0.668,STOP,-0.1981,-0.4,-0.07,0.0,0.0,45.4279,16.9194,59.1038,0.4984,1.0368,0.3823,0.9878,0.0484,4.573,0.173,88.46
185,8.1246,histogram,pid,0,1,0,1.0,155.2054,12.4473,297.9635,-4.7946,-5.9949,-0.5582,STOP,-0.1199,-0.4,-0.0383,0.0,0.0,35.9776,109.8529,9.1031,0.435,1.11,0.4226,1.0424,0.0518,5.673,0.1589,0.0
186,8.141,histogram,pid,0,1,0,1.0,155.2054,12.4473,297.9635,-4.7946,-5.6348,-0.5467,STOP,-0.1199,-0.4,-0.0268,0.0,0.0,52.3647,17.2073,58.1148,0.552,1.0456,0.4036,1.2022,0.0628,4.5707,0.1539,0.0
187,8.2467,histogram,pid,0,1,0,1.0,152.922,12.4473,293.3967,-7.078,-6.0678,-0.6496,STOP,-0.177,-0.4,-0.0726,0.0,0.0,30.3656,15.9017,62.8863,0.4727,1.0519,0.7172,1.2439,0.0473,4.9624,0.149,81.0799
188,8.2626,histogram,pid,0,1,0,1.0,155.6951,12.4473,298.9428,-4.3049,-5.5389,-0.5486,STOP,-0.1076,-0.4,-0.041,0.0,0.0,38.7321,105.5383,9.4752,0.4457,1.0151,0.3809,1.1731,0.0484,5.1035,0.1597,0.0
189,8.2784,histogram,pid,0,1,0,1.0,153.5734,12.4473,294.6996,-6.4266,-5.8052,-0.639,STOP,-0.1607,-0.4,-0.0784,0.0,0.0,29.4284,16.0161,62.4373,0.4501,1.0247,0.3865,1.3515,0.0477,4.6773,0.1417,0.0
190,8.3851,histogram,pid,0,1,0,1.0,153.5734,12.4473,294.6996,-6.4266,-5.9916,-0.6155,STOP,-0.1607,-0.4,-0.0549,0.0,0.0,45.3649,15.96,62.6567,0.4332,1.0061,0.3902,1.2342,0.0502,4.8016,0.1519,85.3292
191,8.4013,histogram,pid,0,1,0,1.0,154.3158,12.4473,296.1844,-5.6842,-5.8994,-0.5779,STOP,-0.1421,-0.4,-0.0358,0.0,0.0,22.5134,106.6226,9.3789,0.501,1.0797,0.4654,1.2353,0.0489,4.8147,0.2074,0.0
192,8.4178,histogram,pid,0,1,0,1.0,154.3158,12.4473,296.1844,-5.6842,-5.8348,-0.5672,STOP,-0.1421,-0.4,-0.025,0.0,0.0,39.0352,16.7907,59.5566,0.4471,1.023,0.3931,1.0757,0.052,4.9908,0.155,0.0
